"","ensembl_gene_id","external_gene_name","chromosome_name","start_position","end_position","description","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","weight"
"485","ENSG00000187498","COL4A1","13",110148963,110307157,"collagen type IV alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2202]",41873.7323916514,1.57602262613768,0.462351925328437,3.40870782579339,0.000652713462254126,0.0162546670760621,2.03248884445364
"482","ENSG00000187123","LYPD6","2",149329985,149474138,"LY6/PLAUR domain containing 6 [Source:HGNC Symbol;Acc:HGNC:28751]",86.6028278393859,1.56355923952217,0.4861970187954,3.21589639400925,0.00130037769423462,0.0359615433481083,1.16143969896587
"327","ENSG00000156265","MAP3K7CL","21",29077471,29175889,"MAP3K7 C-terminal like [Source:HGNC Symbol;Acc:HGNC:16457]",697.154564379899,1.56150460353056,0.307947411794638,5.0706859149441,3.96384479399439e-07,0.000129811414987381,2.24107008672167
"222","ENSG00000135083","CCNJL","5",160249106,160345396,"cyclin J like [Source:HGNC Symbol;Acc:HGNC:25876]",47.9327575195655,1.55798623265082,0.396869930601153,3.92568474585837,8.64833627566269e-05,0.00578481666903616,1.45810280475595
"247","ENSG00000139211","AMIGO2","12",47075707,47079951,"adhesion molecule with Ig like domain 2 [Source:HGNC Symbol;Acc:HGNC:24073]",2021.88254755785,1.55574524628897,0.408707222829575,3.80650294241973,0.000140945616486951,0.00628333283778551,2.03248884445364
"141","ENSG00000115339","GALNT3","2",165747591,165794682,"polypeptide N-acetylgalactosaminyltransferase 3 [Source:HGNC Symbol;Acc:HGNC:4125]",43.0235505152069,1.54052866710065,0.369269218896861,4.17183070850788,3.02162104849746e-05,0.00322656586148719,1.34600344924221
"280","ENSG00000144868","TMEM108","3",133038391,133397792,"transmembrane protein 108 [Source:HGNC Symbol;Acc:HGNC:28451]",14.8438271339248,1.53710307615838,0.476796171193914,3.22381589665333,0.00126494694682774,0.040410202549108,0.919872145965778
"377","ENSG00000164761","TNFRSF11B","8",118923557,118951885,"TNF receptor superfamily member 11b [Source:HGNC Symbol;Acc:HGNC:11909]",1292.03542391766,1.53185130949841,0.339407819583238,4.51330588487733,6.38248660732205e-06,0.00071408691328388,2.94822418381818
"41","ENSG00000075275","CELSR1","22",46360834,46537170,"cadherin EGF LAG seven-pass G-type receptor 1 [Source:HGNC Symbol;Acc:HGNC:1850]",54.2098571564315,1.52550274444246,0.314783214547232,4.84620104866985,1.25847987535178e-06,0.000392115251811388,1.34600344924221
"509","ENSG00000197461","PDGFA","7",497258,520296,"platelet derived growth factor subunit A [Source:HGNC Symbol;Acc:HGNC:8799]",577.18975131054,1.49583851323769,0.331420671742444,4.51341343728899,6.37924932399212e-06,0.000886844538986514,2.09079945999469
"45","ENSG00000077092","RARB","3",25174332,25597932,"retinoic acid receptor beta [Source:HGNC Symbol;Acc:HGNC:9865]",256.974172880714,1.48023265327101,0.397841064797198,3.72066331067551,0.000198700200179241,0.00849374562043309,1.89715212580361
"323","ENSG00000154529","CNTNAP3B","9",41890314,42129510,"contactin associated protein like 3B [Source:HGNC Symbol;Acc:HGNC:32035]",142.86476921439,1.46595133275322,0.488732364067436,2.99949714922285,0.00270425654349666,0.041106417350328,1.89715212580361
"167","ENSG00000120279","MYCT1","6",152697895,152724567,"MYC target 1 [Source:HGNC Symbol;Acc:HGNC:23172]",90.6989700534457,1.46297814344494,0.465953693064732,3.13975007649892,0.00169092023859686,0.0382392630550634,1.34600344924221
"51","ENSG00000081277","PKP1","1",201283452,201332993,"plakophilin 1 [Source:HGNC Symbol;Acc:HGNC:9023]",134.634200742894,1.45683382386359,0.383108581819748,3.80266559664024,0.000143147520367136,0.0130080257957399,0.685903794925567
"362","ENSG00000163431","LMOD1","1",201896456,201946588,"leiomodin 1 [Source:HGNC Symbol;Acc:HGNC:6647]",1086.70625246811,1.44221540292797,0.320165631341183,4.50459156682898,6.65007193260389e-06,0.000976390019111907,1.84948064520524
"225","ENSG00000135454","B4GALNT1","12",57623409,57633239,"beta-1,4-N-acetyl-galactosaminyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:4117]",497.619840567775,1.41963080416332,0.351976793243969,4.03330796635594,5.49971266698121e-05,0.00367863713202435,1.84948064520524
"552","ENSG00000257335","MGAM","7",141907813,142106747,"maltase-glucoamylase [Source:HGNC Symbol;Acc:HGNC:7043]",125.803362258211,1.41142594768898,0.416620783441941,3.38779533759307,0.000704568169683721,0.0219507160182618,1.40489415840775
"126","ENSG00000111859","NEDD9","6",11183298,11382348,"neural precursor cell expressed, developmentally down-regulated 9 [Source:HGNC Symbol;Acc:HGNC:7733]",697.194960643768,1.40772184129387,0.383978447325827,3.66614806403273,0.000246231393074756,0.00987110186231397,1.89715212580361
"267","ENSG00000141449","GREB1L","18",21242242,21525417,"GREB1 like retinoic acid receptor coactivator [Source:HGNC Symbol;Acc:HGNC:31042]",118.102866931383,1.36585295533209,0.353040661289558,3.86882618660133,0.000109360563658897,0.0112099249256994,0.685903794925567
"217","ENSG00000134243","SORT1","1",109309568,109397918,"sortilin 1 [Source:HGNC Symbol;Acc:HGNC:11186]",1060.83590580651,1.36560428793925,0.357398063411841,3.82096163281561,0.000132932333264503,0.00598239833907645,2.09079945999469
"101","ENSG00000105376","ICAM5","19",10289952,10296778,"intercellular adhesion molecule 5 [Source:HGNC Symbol;Acc:HGNC:5348]",160.792599750182,1.33850596159391,0.322753505896641,4.14714615686485,3.36645173452808e-05,0.00333394171530932,1.40489415840775
"542","ENSG00000214944","ARHGEF28","5",73626158,73941993,"Rho guanine nucleotide exchange factor 28 [Source:HGNC Symbol;Acc:HGNC:30322]",247.185324731732,1.32864230224056,0.306102496938913,4.34051442091211,1.42149538751782e-05,0.00198245651188159,1.34936319459102
"563","ENSG00000276495","APBA2","CHR_HSCHR15_4_CTG8",29060035,29259075,"amyloid beta precursor protein binding family A member 2 [Source:HGNC Symbol;Acc:HGNC:579]",78.7429498460425,1.32017359651383,0.422386246124279,3.12551274722471,0.00177495377125261,0.0393021506350576,1.34600344924221
"220","ENSG00000134871","COL4A2","13",110305812,110513209,"collagen type IV alpha 2 chain [Source:HGNC Symbol;Acc:HGNC:2203]",39842.7687648017,1.30904244527545,0.375057590125797,3.49024384451569,0.000482579999213735,0.0134149837155289,2.107915102986
"95","ENSG00000104177","MYEF2","15",48134632,48178353,"myelin expression factor 2 [Source:HGNC Symbol;Acc:HGNC:17940]",181.022355556952,1.29804331109641,0.227169647735119,5.71398214522893,1.10362583225701e-08,1.06736114874832e-05,1.89715212580361
"472","ENSG00000183496","MEX3B","15",82041778,82046119,"mex-3 RNA binding family member B [Source:HGNC Symbol;Acc:HGNC:25297]",443.687332509472,1.28436218379046,0.383870017587652,3.34582573513232,0.000820379372862095,0.0247795583216466,1.36710616680441
"171","ENSG00000122862","SRGN","10",69088103,69104805,"serglycin [Source:HGNC Symbol;Acc:HGNC:9361]",4778.79327084209,1.27521178610542,0.408651658556354,3.12053495784249,0.00180522869785479,0.0347226584573507,1.68462303801854
"105","ENSG00000105894","PTN","7",137227341,137343865,"pleiotrophin [Source:HGNC Symbol;Acc:HGNC:9630]",446.478559084995,1.27437464469517,0.405722378812441,3.14100160909362,0.00168371107337669,0.0381177268172234,1.34936319459102
"549","ENSG00000248610","HSPA8P4","5",130140031,130141950,"heat shock protein family A (Hsp70) member 8 pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:44919]",10.2139776816084,1.26665610505524,0.379844431301279,3.33467072484361,0.000854004587448296,0.03158150761347,0.919872145965778
"371","ENSG00000164283","ESM1","5",54977867,55022671,"endothelial cell specific molecule 1 [Source:HGNC Symbol;Acc:HGNC:3466]",3573.17311643697,1.25121777783769,0.303677537460392,4.12021840107579,3.78513431348304e-05,0.00322656586148719,1.68462303801854
"534","ENSG00000204805","AL391987.2","9",61861625,61863200,"",28.0095698967742,1.24990247067668,0.392916656945065,3.1810880210442,0.0014672304297937,0.0440503400527632,0.919872145965778
"533","ENSG00000204442","FAM155A","13",107163510,107866735,"family with sequence similarity 155 member A [Source:HGNC Symbol;Acc:HGNC:33877]",315.073257743045,1.24049755332922,0.406107393748457,3.05460469921309,0.00225357339533882,0.0440928854777145,1.40489415840775
"402","ENSG00000168685","IL7R","5",35852695,35879603,"interleukin 7 receptor [Source:HGNC Symbol;Acc:HGNC:6024]",1026.43164147012,1.23824045351148,0.304381670719138,4.06805196444971,4.74078104703508e-05,0.0035060570178195,1.72589654803043
"264","ENSG00000140945","CDH13","16",82626965,83800640,"cadherin 13 [Source:HGNC Symbol;Acc:HGNC:1753]",4199.52639430394,1.23684180315425,0.30178173004917,4.09846481744515,4.15899439266174e-05,0.00311745222788288,1.98808054073743
"271","ENSG00000142627","EPHA2","1",16124337,16156069,"EPH receptor A2 [Source:HGNC Symbol;Acc:HGNC:3386]",1740.74019300744,1.23453997989791,0.244831070822008,5.04241547346503,4.59691834762991e-07,0.000140592628899933,2.18154027036872
"427","ENSG00000172403","SYNPO2","4",118850688,119061247,"synaptopodin 2 [Source:HGNC Symbol;Acc:HGNC:17732]",2190.51632036453,1.23089629089196,0.381919913737016,3.22291728348978,0.00126892191015325,0.0290511495119673,1.57032510816659
"551","ENSG00000249755","AC083829.1","4",88527160,88528170,"CD53 molecule (CD53) pseudogene",8.35537526165045,1.21991844491664,0.371139756878389,3.28695167334599,0.00101278212644377,0.0351586991638716,0.931341712550246
"441","ENSG00000175745","NR2F1","5",93583222,93594611,"nuclear receptor subfamily 2 group F member 1 [Source:HGNC Symbol;Acc:HGNC:7975]",1709.36453403998,1.21469333056873,0.349329155675627,3.47721714844965,0.000506647306484346,0.0116511558156643,2.94822418381818
"166","ENSG00000120217","CD274","9",5450503,5470566,"CD274 molecule [Source:HGNC Symbol;Acc:HGNC:17635]",481.420604051929,1.20603606113068,0.384003833745033,3.14068755347754,0.00168551745625028,0.030646298575531,1.89507893565602
"374","ENSG00000164418","GRIK2","6",101181257,102070083,"glutamate ionotropic receptor kainate type subunit 2 [Source:HGNC Symbol;Acc:HGNC:4580]",263.341909389473,1.18237832381522,0.385910793788678,3.06386435115542,0.0021849795845213,0.0365528096881419,1.89507893565602
"214","ENSG00000133110","POSTN","13",37562583,37598844,"periostin [Source:HGNC Symbol;Acc:HGNC:16953]",101412.003481337,1.17496125026202,0.362295836494687,3.24309895920995,0.00118237136107511,0.0247049263078151,1.98808054073743
"431","ENSG00000174004","NRROS","3",196639694,196662004,"negative regulator of reactive oxygen species [Source:HGNC Symbol;Acc:HGNC:24613]",18.0384957736352,1.16811580322056,0.348050465311513,3.35616791138341,0.00079030570475032,0.0236596197435372,1.40489415840775
"307","ENSG00000150551","LYPD1","2",132644853,132671579,"LY6/PLAUR domain containing 1 [Source:HGNC Symbol;Acc:HGNC:28431]",1165.24016778192,1.16387857218097,0.302967623599474,3.8415938916286,0.000122237960466226,0.00555728695601299,2.18154027036872
"488","ENSG00000188290","HES4","1",998962,1000172,"hes family bHLH transcription factor 4 [Source:HGNC Symbol;Acc:HGNC:24149]",116.178528405295,1.16109965319252,0.375397397171785,3.09298802266653,0.00198152132414468,0.040834652253219,1.40489415840775
"190","ENSG00000127528","KLF2","19",16324817,16327874,"Kruppel like factor 2 [Source:HGNC Symbol;Acc:HGNC:6347]",2012.09169306663,1.16104928821439,0.264485320706805,4.38984396227218,1.13432025360999e-05,0.00124102066624563,2.18154027036872
"536","ENSG00000213144","AC084880.1","12",119194850,119195394,"PDGFA associated protein 1 (PDAP1) pseudogene",26.7600207203507,1.14988743195082,0.343377234917838,3.34875849363151,0.000811745192546492,0.0304778974826253,0.919872145965778
"254","ENSG00000139874","SSTR1","14",38207904,38213067,"somatostatin receptor 1 [Source:HGNC Symbol;Acc:HGNC:11330]",1856.96995457583,1.12167766193623,0.380717151574657,2.94622308791957,0.00321680302515662,0.0438868360959725,2.03248884445364
"363","ENSG00000163453","IGFBP7","4",57030773,57110385,"insulin like growth factor binding protein 7 [Source:HGNC Symbol;Acc:HGNC:5476]",20452.1396091639,1.12121392333722,0.28045622993125,3.99782141980611,6.39281511030495e-05,0.00367863713202435,2.19300672409693
"248","ENSG00000139508","SLC46A3","13",28700064,28718970,"solute carrier family 46 member 3 [Source:HGNC Symbol;Acc:HGNC:27501]",122.287787290072,1.11755515615877,0.314881914750245,3.54912462039995,0.000386514111827314,0.0151447292969807,1.36710616680441
"523","ENSG00000198756","COLGALT2","1",183929854,184037729,"collagen beta(1-O)galactosyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:16790]",68.1448445453714,1.11404840403908,0.318006320667548,3.50322723680619,0.000459657152543344,0.018559859982083,1.16143969896587
"394","ENSG00000167642","SPINT2","19",38244035,38292615,"serine peptidase inhibitor, Kunitz type 2 [Source:HGNC Symbol;Acc:HGNC:11247]",91.936217956894,1.10394107365782,0.344893924876466,3.20081333428307,0.00137040279728116,0.0273048409504122,1.89715212580361
"368","ENSG00000164197","RNF180","5",64165843,64372869,"ring finger protein 180 [Source:HGNC Symbol;Acc:HGNC:27752]",65.5770559814981,1.0968271876438,0.31028998193154,3.53484563315937,0.000408013440755479,0.0132640769630463,1.89715212580361
"5","ENSG00000005884","ITGA3","17",50055968,50090481,"integrin subunit alpha 3 [Source:HGNC Symbol;Acc:HGNC:6139]",6226.91182000294,1.09136713419893,0.318016005410575,3.43179939258064,0.000599590902318382,0.0148914839917619,2.19300672409693
"198","ENSG00000130176","CNN1","19",11538767,11550323,"calponin 1 [Source:HGNC Symbol;Acc:HGNC:2155]",2528.8700283806,1.07522105800314,0.249423304676373,4.31082837026093,1.62644109401001e-05,0.00196168259428235,1.57032510816659
"474","ENSG00000183979","NPB","17",81900745,81902905,"neuropeptide B [Source:HGNC Symbol;Acc:HGNC:30099]",9.81159569416897,1.06194450434728,0.284107421093353,3.73782740436881,0.000185617293867231,0.014770124898413,0.699242695798433
"85","ENSG00000102452","NALCN","13",101053776,101416508,"sodium leak channel, non-selective [Source:HGNC Symbol;Acc:HGNC:19082]",124.877657182401,1.05673024160712,0.304084026652849,3.4751257842738,0.000510613863560692,0.0147965634592251,1.89715212580361
"528","ENSG00000198947","DMD","X",31097677,33339441,"dystrophin [Source:HGNC Symbol;Acc:HGNC:2928]",345.145596489495,1.05064632392202,0.252987056081551,4.15296474133973,3.28195322488953e-05,0.00268485658474062,1.89507893565602
"162","ENSG00000119280","C1orf198","1",230837119,230869589,"chromosome 1 open reading frame 198 [Source:HGNC Symbol;Acc:HGNC:25900]",3294.61000016596,1.03975249251674,0.292611197811404,3.55335851906423,0.000380345724106871,0.0133361688889947,1.68462303801854
"576","ENSG00000286190","AC055839.2","17",5499439,5501145,"uncharacterized LOC728392 [Source:NCBI gene;Acc:728392]",425.541544826125,1.00794016676643,0.308044506497525,3.27206019099883,0.00106766843206544,0.0236611779431549,1.89507893565602
"188","ENSG00000126785","RHOJ","14",63204114,63293508,"ras homolog family member J [Source:HGNC Symbol;Acc:HGNC:688]",639.907298178354,1.00248808885056,0.292521074939591,3.42706278191268,0.000610147985494155,0.0150749202718272,2.18154027036872
"483","ENSG00000187164","SHTN1","10",116881477,117126586,"shootin 1 [Source:HGNC Symbol;Acc:HGNC:29319]",270.610641171213,0.991901586941281,0.295897043757098,3.35218484898259,0.000801764666144662,0.019437053196821,1.89507893565602
"535","ENSG00000205476","CCDC85C","14",99500190,99604207,"coiled-coil domain containing 85C [Source:HGNC Symbol;Acc:HGNC:35459]",1447.69200562799,0.990654008777639,0.338039132621609,2.93058972520364,0.00338319275851204,0.0450381462265385,2.03248884445364
"207","ENSG00000131773","KHDRBS3","8",135457456,135656722,"KH RNA binding domain containing, signal transduction associated 3 [Source:HGNC Symbol;Acc:HGNC:18117]",342.64546530132,0.981842997804408,0.265071991850674,3.70406164359123,0.000212174662852142,0.0111100094485459,1.34936319459102
"351","ENSG00000160951","PTGER1","19",14472466,14475354,"prostaglandin E receptor 1 [Source:HGNC Symbol;Acc:HGNC:9593]",95.1363351150372,0.972797947077977,0.317425904276559,3.0646457455798,0.00217927962309651,0.0425989859333448,1.45810280475595
"86","ENSG00000102466","FGF14","13",101710804,102402457,"fibroblast growth factor 14 [Source:HGNC Symbol;Acc:HGNC:3671]",356.324666214234,0.963885766719307,0.275805729654181,3.49479964730202,0.000474417737548801,0.0142548681634094,1.89715212580361
"137","ENSG00000113578","FGF1","5",142592178,142698070,"fibroblast growth factor 1 [Source:HGNC Symbol;Acc:HGNC:3665]",1418.6852460065,0.95995955891543,0.25598322628904,3.75008774141905,0.000176772706088816,0.00579018973649515,2.94822418381818
"26","ENSG00000065054","SLC9A3R2","16",2025356,2039026,"SLC9A3 regulator 2 [Source:HGNC Symbol;Acc:HGNC:11076]",2698.1869655262,0.956740379564111,0.307933616444762,3.1069695819837,0.00189015846546127,0.0301779282808241,2.19300672409693
"520","ENSG00000198542","ITGBL1","13",101452593,101720856,"integrin subunit beta like 1 [Source:HGNC Symbol;Acc:HGNC:6164]",10454.3741639426,0.956437386079933,0.282816578508087,3.38182928004195,0.000720048784502175,0.017578718923339,1.98808054073743
"454","ENSG00000178773","CPNE7","16",89575758,89597246,"copine 7 [Source:HGNC Symbol;Acc:HGNC:2320]",832.318968328672,0.956366193684083,0.282083496917404,3.39036563335045,0.000697994616424504,0.0166960318790411,2.09079945999469
"497","ENSG00000196358","NTNG2","9",132161676,132244526,"netrin G2 [Source:HGNC Symbol;Acc:HGNC:14288]",76.3815850331291,0.952744595567781,0.307926951170927,3.09406043201111,0.00197437265571697,0.0420117490105954,1.34600344924221
"460","ENSG00000179715","PCED1B","12",47079603,47236662,"PC-esterase domain containing 1B [Source:HGNC Symbol;Acc:HGNC:28255]",97.9620956189988,0.929588848837873,0.299071249607019,3.10825213075264,0.00188197438200415,0.0443745465714195,1.16143969896587
"147","ENSG00000116117","PARD3B","2",204545475,205620162,"par-3 family cell polarity regulator beta [Source:HGNC Symbol;Acc:HGNC:14446]",216.589587792433,0.91958928706755,0.250005597243815,3.67827479546681,0.000234816895563878,0.0169111001026969,0.685903794925567
"275","ENSG00000143801","PSEN2","1",226870184,226896105,"presenilin 2 [Source:HGNC Symbol;Acc:HGNC:9509]",218.736724761382,0.916699537940758,0.207703784684058,4.41349462810785,1.01715243106884e-05,0.00154908896154848,1.36710616680441
"289","ENSG00000146054","TRIM7","5",181193924,181205293,"tripartite motif containing 7 [Source:HGNC Symbol;Acc:HGNC:16278]",86.5665828069212,0.910053312976739,0.2213726388546,4.11095661001932,3.94023248295889e-05,0.00367863713202435,1.34600344924221
"221","ENSG00000135074","ADAM19","5",157395534,157575775,"ADAM metallopeptidase domain 19 [Source:HGNC Symbol;Acc:HGNC:197]",14004.1773987319,0.908353238838308,0.216573237786805,4.19420814926585,2.73826453567722e-05,0.00222330998928859,2.03248884445364
"16","ENSG00000023445","BIRC3","11",102317450,102339403,"baculoviral IAP repeat containing 3 [Source:HGNC Symbol;Acc:HGNC:591]",125.422686937222,0.904839902224905,0.306866327821547,2.94864512717439,0.00319170242519299,0.0454362379790431,1.89715212580361
"341","ENSG00000159263","SIM2","21",36699133,36749917,"SIM bHLH transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:10883]",45.1347562119248,0.901718125200925,0.281655212142605,3.20149632006233,0.00136715821455641,0.0370771385000516,1.16143969896587
"389","ENSG00000166908","PIP4K2C","12",57591174,57603418,"phosphatidylinositol-5-phosphate 4-kinase type 2 gamma [Source:HGNC Symbol;Acc:HGNC:23786]",661.439006042004,0.895889422195068,0.273140189328834,3.2799619286948,0.00103821095671435,0.0232496851790721,1.89715212580361
"21","ENSG00000050165","DKK3","11",11963106,12009769,"dickkopf WNT signaling pathway inhibitor 3 [Source:HGNC Symbol;Acc:HGNC:2893]",11494.3980766081,0.894484961688989,0.179312786538486,4.98840589651429,6.08795537191128e-07,0.00013374669829178,3.21170213165786
"27","ENSG00000065534","MYLK","3",123610049,123884331,"myosin light chain kinase [Source:HGNC Symbol;Acc:HGNC:7590]",4317.86380085305,0.883017767628171,0.252697910225309,3.49436117948446,0.000475197667648828,0.0133361688889947,2.107915102986
"32","ENSG00000070404","FSTL3","19",676392,683392,"follistatin like 3 [Source:HGNC Symbol;Acc:HGNC:3973]",7125.51758526812,0.875882054581558,0.22685106977767,3.86104440873911,0.00011290337825441,0.00409279448505138,3.21170213165786
"245","ENSG00000139117","CPNE8","12",38646822,38907430,"copine 8 [Source:HGNC Symbol;Acc:HGNC:23498]",332.658346976455,0.872512167811992,0.213634024849666,4.08414422012588,4.42395499246902e-05,0.00326248337818186,1.89715212580361
"127","ENSG00000112186","CAP2","6",17393505,17557790,"cyclase associated actin cytoskeleton regulatory protein 2 [Source:HGNC Symbol;Acc:HGNC:20039]",1146.75561398792,0.861108758331411,0.223536312464131,3.85220973200758,0.000117056695620499,0.00626132220605928,1.72589654803043
"84","ENSG00000102349","KLF8","X",56232356,56291531,"Kruppel like factor 8 [Source:HGNC Symbol;Acc:HGNC:6351]",216.828923231591,0.852083368113903,0.243669729893249,3.49687820677275,0.000470736694548486,0.0263025437079945,0.685903794925567
"148","ENSG00000116133","DHCR24","1",54849627,54887195,"24-dehydrocholesterol reductase [Source:HGNC Symbol;Acc:HGNC:2859]",2976.74096478673,0.849724466253011,0.266224346440477,3.19176092500238,0.00141408324702656,0.025546327689043,2.19300672409693
"158","ENSG00000118503","TNFAIP3","6",137867214,137883312,"TNF alpha induced protein 3 [Source:HGNC Symbol;Acc:HGNC:11896]",1907.53153592691,0.843980150819293,0.216385210666922,3.90035967900975,9.60498838144164e-05,0.00587510942907983,1.57032510816659
"231","ENSG00000136541","ERMN","2",157318625,157327713,"ermin [Source:HGNC Symbol;Acc:HGNC:29208]",93.3817797884737,0.830258151219641,0.254333718386891,3.26444388296426,0.00109679187299397,0.0278517508217678,1.45810280475595
"423","ENSG00000171729","TMEM51","1",15152532,15220478,"transmembrane protein 51 [Source:HGNC Symbol;Acc:HGNC:25488]",202.401735169433,0.829523388031661,0.253729048583317,3.26932762591931,0.00107803398799406,0.0437349325324576,0.685903794925567
"279","ENSG00000144810","COL8A1","3",99638475,99799226,"collagen type VIII alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2215]",7060.97236073735,0.826622473437919,0.27445687679846,3.01184828407461,0.00259662339175009,0.0290511495119673,3.21170213165786
"312","ENSG00000151729","SLC25A4","4",185143266,185150382,"solute carrier family 25 member 4 [Source:HGNC Symbol;Acc:HGNC:10990]",966.881735440331,0.824469576140249,0.226117840242691,3.64619428195206,0.000266152781878583,0.0105091318014542,1.84948064520524
"138","ENSG00000114790","ARHGEF26","3",154121003,154257827,"Rho guanine nucleotide exchange factor 26 [Source:HGNC Symbol;Acc:HGNC:24490]",155.243354929389,0.822702533058007,0.268826211372873,3.06035088191935,0.00221077819525306,0.0446179101304339,1.34936319459102
"470","ENSG00000182809","CRIP2","14",105472962,105480170,"cysteine rich protein 2 [Source:HGNC Symbol;Acc:HGNC:2361]",2135.96086665656,0.822383067950926,0.221379264480508,3.71481525101614,0.000203352210442166,0.007863326953247,2.19300672409693
"462","ENSG00000180263","FGD6","12",95076749,95217482,"FYVE, RhoGEF and PH domain containing 6 [Source:HGNC Symbol;Acc:HGNC:21740]",433.147284398693,0.821986500201182,0.200311289070085,4.10354555660407,4.06866290422856e-05,0.00367863713202435,1.34936319459102
"40","ENSG00000074590","NUAK1","12",106063340,106140033,"NUAK family kinase 1 [Source:HGNC Symbol;Acc:HGNC:14311]",1244.68238405289,0.818429830067941,0.262102832759634,3.12255240224167,0.00179290185170774,0.024826436558614,2.94822418381818
"313","ENSG00000152137","HSPB8","12",119178642,119221131,"heat shock protein family B (small) member 8 [Source:HGNC Symbol;Acc:HGNC:30171]",1507.6343240095,0.815885392052356,0.275483819988499,2.96164541382654,0.00305999960759963,0.040279070892178,2.241457551493
"355","ENSG00000162458","FBLIM1","1",15756607,15786594,"filamin binding LIM protein 1 [Source:HGNC Symbol;Acc:HGNC:24686]",3344.33995332476,0.813343910568205,0.205207151843322,3.96352614059572,7.38507727139178e-05,0.00421049327520732,1.98808054073743
"490","ENSG00000188766","SPRED3","19",38388421,38399587,"sprouty related EVH1 domain containing 3 [Source:HGNC Symbol;Acc:HGNC:31041]",460.23312712327,0.807703619561493,0.194561588713343,4.15140329035616,3.30442893595905e-05,0.00334099244084231,1.34936319459102
"44","ENSG00000076356","PLXNA2","1",208022242,208244384,"plexin A2 [Source:HGNC Symbol;Acc:HGNC:9100]",1891.11766221985,0.805029691752726,0.153290259677753,5.25166891520087,1.50727216717547e-07,6.80338743502196e-05,2.03248884445364
"219","ENSG00000134824","FADS2","11",61792980,61867354,"fatty acid desaturase 2 [Source:HGNC Symbol;Acc:HGNC:3575]",2692.65954191825,0.801931924387221,0.248832095541687,3.22278330953039,0.00126951552301836,0.0290511495119673,1.57032510816659
"157","ENSG00000118257","NRP2","2",205681990,205798133,"neuropilin 2 [Source:HGNC Symbol;Acc:HGNC:8005]",4162.02620264763,0.799704093885759,0.244632081958537,3.26900743141818,0.00107925466930037,0.0255060145867294,1.68462303801854
"517","ENSG00000198478","SH3BGRL2","6",79631329,79703655,"SH3 domain binding glutamate rich protein like 2 [Source:HGNC Symbol;Acc:HGNC:15567]",99.5715301989851,0.78896586118464,0.241492072915074,3.26704662252867,0.0010867578141008,0.0317564297477214,1.16143969896587
"133","ENSG00000113070","HBEGF","5",140332843,140346603,"heparin binding EGF like growth factor [Source:HGNC Symbol;Acc:HGNC:3059]",746.352409572092,0.784889245797618,0.256592355763635,3.05889566920939,0.00222154501815274,0.0334045737596921,2.18154027036872
"508","ENSG00000197442","MAP3K5","6",136557046,136792477,"mitogen-activated protein kinase kinase kinase 5 [Source:HGNC Symbol;Acc:HGNC:6857]",429.107552982664,0.783460332018582,0.246189751171217,3.182343409063,0.00146088489246567,0.0283535779932065,1.89507893565602
"457","ENSG00000178922","HYI","1",43451003,43453989,"hydroxypyruvate isomerase (putative) [Source:HGNC Symbol;Acc:HGNC:26948]",1884.09753808157,0.782639813140128,0.193249623117839,4.04989050179359,5.12416039257743e-05,0.00322656586148719,2.241457551493
"384","ENSG00000165996","HACD1","10",17589032,17617374,"3-hydroxyacyl-CoA dehydratase 1 [Source:HGNC Symbol;Acc:HGNC:9639]",677.794276967062,0.782248166826538,0.175842562238951,4.44857124956782,8.64433748592889e-06,0.00105598058812313,2.18154027036872
"559","ENSG00000274538","PHLDA2","CHR_HSCHR11_1_CTG7",2928201,2929383,"pleckstrin homology like domain family A member 2 [Source:HGNC Symbol;Acc:HGNC:12385]",169.388547015528,0.780296219468974,0.218069289293798,3.57820315733548,0.000345964497963061,0.014304105371427,1.36710616680441
"238","ENSG00000137819","PAQR5","15",69298947,69407780,"progestin and adipoQ receptor family member 5 [Source:HGNC Symbol;Acc:HGNC:29645]",546.371246160597,0.774620813803464,0.235952755346008,3.2829487948447,0.00102727323372564,0.020977271367015,2.18154027036872
"230","ENSG00000136205","TNS3","7",47275154,47582558,"tensin 3 [Source:HGNC Symbol;Acc:HGNC:21616]",832.121426071943,0.769010073621118,0.199702740132012,3.85077377061913,0.000117745226811971,0.0054637868837362,2.18154027036872
"120","ENSG00000109743","BST1","4",15703065,15738313,"bone marrow stromal cell antigen 1 [Source:HGNC Symbol;Acc:HGNC:1118]",1154.26906236965,0.753383767873841,0.246326697590941,3.0584738692228,0.00222467480119574,0.0345921916882259,2.09079945999469
"451","ENSG00000177599","ZNF491","19",11797667,11809622,"zinc finger protein 491 [Source:HGNC Symbol;Acc:HGNC:23706]",54.6649357071693,0.753095992869183,0.19699640707924,3.82289202140757,0.000131895547798066,0.00814931172469578,1.34600344924221
