"","ensembl_gene_id","external_gene_name","chromosome_name","start_position","end_position","description","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","weight"
"133","ENSG00000108001","EBF3","10",129835283,129963841,"EBF transcription factor 3 [Source:HGNC Symbol;Acc:HGNC:19087]",1880.49223975311,-1.35651792947684,0.390146590834079,-3.47694420852633,0.000507163339448916,0.0141084606012215,1.15078898621355
"397","ENSG00000162804","SNED1","2",240998618,241095568,"sushi, nidogen and EGF like domains 1 [Source:HGNC Symbol;Acc:HGNC:24696]",1963.9939927874,-1.35277028003701,0.316874594372276,-4.26910299551412,1.96260634499516e-05,0.0017191880239459,1.15078898621355
"306","ENSG00000141574","SECTM1","17",82321024,82334074,"secreted and transmembrane 1 [Source:HGNC Symbol;Acc:HGNC:10707]",204.356761096399,-1.34602837390124,0.453429322795017,-2.96855167108314,0.00299206792194275,0.0472586247067874,0.936141999260215
"391","ENSG00000162631","NTNG1","1",107140007,107483458,"netrin G1 [Source:HGNC Symbol;Acc:HGNC:23319]",838.813049600443,-1.3321672064153,0.40425840548277,-3.29533582566927,0.000983041249492339,0.0233653355341282,0.931344452558374
"515","ENSG00000185432","METTL7A","12",50923472,50932510,"methyltransferase like 7A [Source:HGNC Symbol;Acc:HGNC:24550]",213.896741154218,-1.32608259144591,0.325366184765525,-4.07566198805065,4.58836280073393e-05,0.00337488527615628,0.936141999260215
"179","ENSG00000116194","ANGPTL1","1",178849535,178871077,"angiopoietin like 1 [Source:HGNC Symbol;Acc:HGNC:489]",82.5655619678934,-1.32070118927337,0.427437805486642,-3.08980902559553,0.00200285231260042,0.0337276242470949,1.07351061241338
"69","ENSG00000084628","NKAIN1","1",31179745,31239887,"sodium/potassium transporting ATPase interacting 1 [Source:HGNC Symbol;Acc:HGNC:25743]",16.9108737237722,-1.31873565665868,0.269997924683027,-4.88424367782403,1.03826609060342e-06,0.000432196646811133,0.514602731359404
"417","ENSG00000164920","OSR2","8",98944403,98952104,"odd-skipped related transciption factor 2 [Source:HGNC Symbol;Acc:HGNC:15830]",320.482101013508,-1.31691595725376,0.376102067734896,-3.50148555466602,0.000462672052303039,0.0141402531816903,1.03611010817355
"168","ENSG00000115252","PDE1A","2",182140036,182523192,"phosphodiesterase 1A [Source:HGNC Symbol;Acc:HGNC:8774]",258.31291117556,-1.30910780367107,0.348179129618377,-3.75986867767152,0.00017000257346418,0.0097146686708129,0.722627030325149
"57","ENSG00000076716","GPC4","X",133300103,133415489,"glypican 4 [Source:HGNC Symbol;Acc:HGNC:4452]",1018.00371026722,-1.29350621684659,0.30552372741566,-4.23373407947068,2.29842706491173e-05,0.00192081236283198,1.13145485357787
"499","ENSG00000182752","PAPPA","9",116153791,116402321,"pappalysin 1 [Source:HGNC Symbol;Acc:HGNC:8602]",6457.18958445582,-1.28959702358041,0.287110679267063,-4.4916372559617,7.06777285179935e-06,0.00101723586808509,1.15078898621355
"574","ENSG00000251322","SHANK3","22",50674415,50733298,"SH3 and multiple ankyrin repeat domains 3 [Source:HGNC Symbol;Acc:HGNC:14294]",153.234092735773,-1.28632016147696,0.399893039135571,-3.21666054567375,0.00129691948269235,0.0295411519857425,0.853005436247318
"416","ENSG00000164520","RAET1E","6",149883375,149898102,"retinoic acid early transcript 1E [Source:HGNC Symbol;Acc:HGNC:16793]",22.0154773699522,-1.28412812357245,0.381919638629374,-3.36229927369251,0.000772963001901254,0.0292508670819052,0.514602731359404
"291","ENSG00000138135","CH25H","10",89205629,89207314,"cholesterol 25-hydroxylase [Source:HGNC Symbol;Acc:HGNC:1907]",37.8912526974334,-1.27881962365039,0.417903541494827,-3.06008324092227,0.00221275482048094,0.0365578340585809,1.03611010817355
"454","ENSG00000171094","ALK","2",29192774,29921586,"ALK receptor tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:427]",60.0321301297519,-1.27805899965339,0.414437397204799,-3.08384090884013,0.00204346838339154,0.0337276242470949,1.0923664761809
"9","ENSG00000007944","MYLIP","6",16129086,16148248,"myosin regulatory light chain interacting protein [Source:HGNC Symbol;Acc:HGNC:21155]",143.996103240143,-1.2671922753218,0.404009409893914,-3.13654148712659,0.00170953248253664,0.0350456629024539,0.853005436247318
"450","ENSG00000170370","EMX2","10",117542445,117549546,"empty spiracles homeobox 2 [Source:HGNC Symbol;Acc:HGNC:3341]",629.511682338758,-1.26650307720241,0.351678140952866,-3.60131304655683,0.000316614061262308,0.0107498765492611,1.13145485357787
"236","ENSG00000128285","MCHR1","22",40678750,40682814,"melanin concentrating hormone receptor 1 [Source:HGNC Symbol;Acc:HGNC:4479]",47.9820421556105,-1.26518949668198,0.363695540344591,-3.47870500551988,0.000503842890813827,0.0143193231647128,1.0923664761809
"339","ENSG00000147862","NFIB","9",14081843,14398983,"nuclear factor I B [Source:HGNC Symbol;Acc:HGNC:7785]",884.089904270191,-1.26146133023615,0.327256242200081,-3.85465933898033,0.000115890885623707,0.00551665083372649,1.18422710697552
"412","ENSG00000164125","GASK1B","4",158124474,158173318,"golgi associated kinase 1B [Source:HGNC Symbol;Acc:HGNC:25312]",1860.21848402086,-1.25546270357102,0.394447524709993,-3.18283833697287,0.00145839016741412,0.0246461981312572,1.26282462959873
"123","ENSG00000105989","WNT2","7",117275451,117323289,"Wnt family member 2 [Source:HGNC Symbol;Acc:HGNC:12780]",695.088062394368,-1.24487611311021,0.336555624455641,-3.69887181390513,0.000216559932375714,0.00896598416101605,1.04261610673981
"240","ENSG00000129451","KLK10","19",51012739,51020175,"kallikrein related peptidase 10 [Source:HGNC Symbol;Acc:HGNC:6358]",7.29776442961254,-1.24475986442437,0.359570369937501,-3.46179765769001,0.000536580403760254,0.0305817867494647,0.335222356709033
"101","ENSG00000101938","CHRDL1","X",110673856,110795819,"chordin like 1 [Source:HGNC Symbol;Acc:HGNC:29861]",91.3391972127958,-1.24207689170262,0.382632100980142,-3.24613875448752,0.00116981808087792,0.024307155983139,1.03611010817355
"78","ENSG00000089127","AC004551.1","12",112906783,112933222,"2'-5'-oligoadenylate synthetase 1 [Source:NCBI gene;Acc:4938]",16.0594517358534,-1.23962484308727,0.35376358301838,-3.50410529119631,0.000458144176040825,0.0276007646338136,0.335222356709033
"1","ENSG00000001617","SEMA3F","3",50155045,50189075,"semaphorin 3F [Source:HGNC Symbol;Acc:HGNC:10728]",330.136086694942,-1.23238935967371,0.312121397626813,-3.94842958234864,7.86655481375666e-05,0.00588779243657329,0.722627030325149
"188","ENSG00000118898","PPL","16",4882507,4960741,"periplakin [Source:HGNC Symbol;Acc:HGNC:9273]",38.6254997535563,-1.22870739727184,0.389218220035097,-3.15685991565616,0.00159477940434418,0.0337276242470949,0.853005436247318
"486","ENSG00000178752","ERFE","2",238158970,238168900,"erythroferrone [Source:HGNC Symbol;Acc:HGNC:26727]",226.893308066825,-1.22860595657288,0.253235762153399,-4.85162895684792,1.22451549583651e-06,0.000300803995098065,1.09002261408781
"442","ENSG00000168916","ZNF608","5",124636913,124748807,"zinc finger protein 608 [Source:HGNC Symbol;Acc:HGNC:29238]",41.0572738690082,-1.22128819160544,0.409775677933155,-2.98038233446512,0.00287888814870217,0.0421554831756865,1.07351061241338
"73","ENSG00000088756","ARHGAP28","18",6729718,6915716,"Rho GTPase activating protein 28 [Source:HGNC Symbol;Acc:HGNC:25509]",134.782746112607,-1.21971953312654,0.292956053412925,-4.16348977574233,3.13420066447071e-05,0.00234642562163647,1.09002261408781
"477","ENSG00000175084","DES","2",219418377,219426739,"desmin [Source:HGNC Symbol;Acc:HGNC:2770]",280.312723772032,-1.2052174188812,0.334169476398944,-3.60660534250103,0.00031022894851938,0.0106805359322059,1.1240696284165
"239","ENSG00000129048","ACKR4","3",132597237,132618967,"atypical chemokine receptor 4 [Source:HGNC Symbol;Acc:HGNC:1611]",905.269759225358,-1.19889438866219,0.416378440124442,-2.87933829692019,0.00398510602764292,0.0488150354099812,1.18422710697552
"557","ENSG00000221818","EBF2","8",25841725,26045413,"EBF transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:19090]",1371.72030401169,-1.19023439728684,0.367492867762765,-3.23879591060581,0.00120035432515668,0.0248463315054629,1.02845691518116
"463","ENSG00000172296","SPTLC3","20",13008972,13169103,"serine palmitoyltransferase long chain base subunit 3 [Source:HGNC Symbol;Acc:HGNC:16253]",168.733813009154,-1.18669189585437,0.236658789094497,-5.01435801473882,5.321082849224e-07,0.000176018737907878,1.03611010817355
"503","ENSG00000183160","TMEM119","12",108589851,108598320,"transmembrane protein 119 [Source:HGNC Symbol;Acc:HGNC:27884]",1444.02054697899,-1.1811724132703,0.310085615897622,-3.80918157022889,0.000139427544212355,0.00617613463551449,1.17647138186579
"452","ENSG00000170801","HTRA3","4",8269754,8307098,"HtrA serine peptidase 3 [Source:HGNC Symbol;Acc:HGNC:30406]",1415.38770486,-1.17160953638664,0.24684680908701,-4.74630213256542,2.07169190217471e-06,0.000431030938595779,1.04261610673981
"31","ENSG00000047648","ARHGAP6","X",11117651,11665920,"Rho GTPase activating protein 6 [Source:HGNC Symbol;Acc:HGNC:676]",117.825849342507,-1.16516184705072,0.343289313815665,-3.39411044899688,0.000688519178289139,0.0190296037581848,0.885251698335748
"356","ENSG00000153162","BMP6","6",7726099,7881728,"bone morphogenetic protein 6 [Source:HGNC Symbol;Acc:HGNC:1073]",2288.45257991102,-1.15080394140191,0.344481932690272,-3.34068011176833,0.000835734533573983,0.0171560008585039,1.282348585186
"36","ENSG00000056998","GYG2","X",2828822,2882820,"glycogenin 2 [Source:HGNC Symbol;Acc:HGNC:4700]",369.534564848765,-1.14407481519264,0.296131521073552,-3.86340100184228,0.000111819222031514,0.00558931016170354,1.1240696284165
"167","ENSG00000115155","OTOF","2",26457203,26558698,"otoferlin [Source:HGNC Symbol;Acc:HGNC:8515]",30.839341457891,-1.13319702233438,0.303949088147897,-3.72824616530182,0.000192816987746178,0.0109532804269007,0.667417283722037
"392","ENSG00000162643","WDR63","1",84999147,85133138,"WD repeat domain 63 [Source:HGNC Symbol;Acc:HGNC:30711]",42.5528627507696,-1.12449612316147,0.342703925889443,-3.28124669200386,0.00103349308974916,0.0219417072403395,1.07351061241338
"6","ENSG00000006283","CACNA1G","17",50560715,50627474,"calcium voltage-gated channel subunit alpha1 G [Source:HGNC Symbol;Acc:HGNC:1394]",47.0024914053403,-1.10750170477315,0.294570794009082,-3.75971320747773,0.000170108252232679,0.00750279362657115,1.03611010817355
"496","ENSG00000182175","RGMA","15",93035273,93089204,"repulsive guidance molecule BMP co-receptor a [Source:HGNC Symbol;Acc:HGNC:30308]",106.764921613454,-1.10368117914263,0.31242298724546,-3.53265036248918,0.000411416191435339,0.0143379376694437,0.885251698335748
"425","ENSG00000166292","TMEM100","17",55719627,55732121,"transmembrane protein 100 [Source:HGNC Symbol;Acc:HGNC:25607]",93.8700581662929,-1.10276539837486,0.35946400211939,-3.06780482015719,0.00215637410590875,0.0406015568236554,0.853005436247318
"346","ENSG00000149212","SESN3","11",95165513,95232541,"sestrin 3 [Source:HGNC Symbol;Acc:HGNC:23060]",495.261346902659,-1.10161671105676,0.269834984216641,-4.08255702741759,4.45428769623514e-05,0.00308477167520044,1.04261610673981
"173","ENSG00000115380","EFEMP1","2",55865967,55924139,"EGF containing fibulin extracellular matrix protein 1 [Source:HGNC Symbol;Acc:HGNC:3218]",9667.75126591584,-1.0979001321219,0.292036679420448,-3.75945971684345,0.000170280691595531,0.00588779243657329,1.56346602628381
"87","ENSG00000099864","PALM","19",708935,748329,"paralemmin [Source:HGNC Symbol;Acc:HGNC:8594]",312.951998651152,-1.0915484271062,0.336818371604848,-3.24076273483916,0.00119210360403944,0.0262606846159786,0.936141999260212
"8","ENSG00000007237","AC005747.1","17",9910609,10198551,"growth arrest specific 7 [Source:NCBI gene;Acc:8522]",882.631237224683,-1.09152460184457,0.290304202483119,-3.75993386423002,0.00016995828215686,0.0070270668864733,1.18422710697552
"216","ENSG00000124343","XG","X",2752048,2816500,"Xg glycoprotein (Xg blood group) [Source:HGNC Symbol;Acc:HGNC:12806]",1784.9115096952,-1.09041247678394,0.23056313601681,-4.72934440267345,2.25246005308683e-06,0.000463362382042362,1.02845691518116
"396","ENSG00000162745","OLFML2B","1",161983192,162023854,"olfactomedin like 2B [Source:HGNC Symbol;Acc:HGNC:24558]",1587.60964777304,-1.08917426512669,0.363432498928623,-2.99690938024946,0.00272731772734881,0.0383098462006323,1.17647138186579
"483","ENSG00000177614","PGBD5","1",230314490,230426332,"piggyBac transposable element derived 5 [Source:HGNC Symbol;Acc:HGNC:19405]",41.5280254006591,-1.08549680481738,0.354426247338428,-3.06268740808263,0.00219359071246379,0.035119101766099,1.09002261408781
"63","ENSG00000082397","EPB41L3","18",5392381,5630700,"erythrocyte membrane protein band 4.1 like 3 [Source:HGNC Symbol;Acc:HGNC:3380]",4428.7082998171,-1.08460818078864,0.272784912968474,-3.97605633312275,7.00675342504574e-05,0.00380807393387361,1.15078898621355
"109","ENSG00000104043","ATP8B4","15",49858238,50182817,"ATPase phospholipid transporting 8B4 (putative) [Source:HGNC Symbol;Acc:HGNC:13536]",51.9905833647822,-1.07350307504345,0.339074959127276,-3.16597568221041,0.00154563714608655,0.0281488096133802,1.0923664761809
"453","ENSG00000170962","PDGFD","11",103907189,104164379,"platelet derived growth factor D [Source:HGNC Symbol;Acc:HGNC:30620]",224.04435775238,-1.06563804218986,0.307102513814174,-3.46997498963709,0.000520506830130545,0.015594745414716,0.936141999260215
"348","ENSG00000149506","ZP1","11",60867562,60875693,"zona pellucida glycoprotein 1 [Source:HGNC Symbol;Acc:HGNC:13187]",27.9667144060059,-1.06078890700939,0.296724879103477,-3.57499145408518,0.000350239336167921,0.0176185288276933,0.514602731359404
"200","ENSG00000120885","CLU","8",27596917,27615031,"clusterin [Source:HGNC Symbol;Acc:HGNC:2095]",5950.93786663832,-1.05546781724979,0.321623751360747,-3.28168492775876,0.0010318883576703,0.0194249897645376,1.282348585186
"419","ENSG00000165091","TMC1","9",72521608,72838291,"transmembrane channel like 1 [Source:HGNC Symbol;Acc:HGNC:16513]",10.9082749452421,-1.05382187977862,0.331960374384347,-3.17454118351636,0.00150073592511149,0.0408046766113046,0.5895917937752
"493","ENSG00000180447","GAS1","9",86944362,86947506,"growth arrest specific 1 [Source:HGNC Symbol;Acc:HGNC:4165]",1466.45502085788,-1.04066669868267,0.308060225420668,-3.37812743356141,0.000729812517203029,0.0179892602983412,1.02845691518116
"317","ENSG00000143816","WNT9A","1",227918656,227947932,"Wnt family member 9A [Source:HGNC Symbol;Acc:HGNC:12778]",219.502700492491,-1.04015654895311,0.304204325851382,-3.41926942045287,0.000627895229710336,0.015947617961599,1.09002261408781
"77","ENSG00000089041","P2RX7","12",121132819,121188032,"purinergic receptor P2X 7 [Source:HGNC Symbol;Acc:HGNC:8537]",18.0094434564864,-1.0376105879479,0.310119342069524,-3.34584286495514,0.000820328695398135,0.0257253337696313,0.667417283722037
"113","ENSG00000104432","IL7","8",78675743,78805523,"interleukin 7 [Source:HGNC Symbol;Acc:HGNC:6023]",38.5733720455244,-1.03212313013422,0.346501468583662,-2.97869770755391,0.00289476210203901,0.0419839102228177,1.09002261408781
"105","ENSG00000102468","HTR2A","13",46831550,46897076,"5-hydroxytryptamine receptor 2A [Source:HGNC Symbol;Acc:HGNC:5293]",163.17944845131,-1.0319485292544,0.31346657301541,-3.29205286333249,0.000994589145976376,0.0211591669707393,1.09002261408781
"426","ENSG00000166793","YPEL4","11",57645087,57649944,"yippee like 4 [Source:HGNC Symbol;Acc:HGNC:18328]",49.0140048990099,-1.03132405504694,0.348065801020716,-2.96301461396824,0.00304642105260981,0.0433437954910835,1.09002261408781
"45","ENSG00000064655","EYA2","20",46894624,47188844,"EYA transcriptional coactivator and phosphatase 2 [Source:HGNC Symbol;Acc:HGNC:3520]",1225.30611884269,-1.02915700979849,0.353843054024266,-2.90851268124062,0.00363152447816826,0.0459772026477428,1.18422710697552
"576","ENSG00000261594","TPBGL","11",75240905,75243697,"trophoblast glycoprotein like [Source:HGNC Symbol;Acc:HGNC:44159]",13.0249322373889,-1.02852002357221,0.321448969723326,-3.19963702001431,0.00137600763395116,0.0421554771132413,0.514602731359404
"242","ENSG00000129757","CDKN1C","11",2883213,2885773,"cyclin dependent kinase inhibitor 1C [Source:HGNC Symbol;Acc:HGNC:1786]",52.6429101925145,-1.02614966704315,0.289925877831886,-3.53935176368825,0.000401110973827906,0.0126867184102005,1.0923664761809
"207","ENSG00000122378","PRXL2A","10",80407829,80437115,"peroxiredoxin like 2A [Source:HGNC Symbol;Acc:HGNC:28651]",135.504322592076,-1.01650541051104,0.265911392979263,-3.82272229528093,0.000131986398977408,0.00715553685102732,0.885251698335748
"251","ENSG00000131386","GALNT15","3",16174680,16231992,"polypeptide N-acetylgalactosaminyltransferase 15 [Source:HGNC Symbol;Acc:HGNC:21531]",2127.57852026418,-1.00551316676521,0.311969574147914,-3.2231129253921,0.00126805551879722,0.0220082473529619,1.30779795862404
"383","ENSG00000161249","DMKN","19",35497220,35513658,"dermokine [Source:HGNC Symbol;Acc:HGNC:25063]",170.017629395764,-1.00292143202073,0.321468023614053,-3.11981708396856,0.00180963375628926,0.0353853521789856,0.885251698335748
"420","ENSG00000165124","SVEP1","9",110365248,110579880,"sushi, von Willebrand factor type A, EGF and pentraxin domain containing 1 [Source:HGNC Symbol;Acc:HGNC:15985]",486.145317098559,-1.0014428734125,0.268037883300155,-3.73619900695552,0.000186822834179448,0.00751139751850829,1.13145485357787
"297","ENSG00000139910","NOVA1","14",26443090,26598033,"NOVA alternative splicing regulator 1 [Source:HGNC Symbol;Acc:HGNC:7886]",89.3348235959938,-1.00066492440159,0.275154674091662,-3.63673605656517,0.000276114605104117,0.0118783330073694,0.853005436247318
"234","ENSG00000127863","TNFRSF19","13",23570370,23676104,"TNF receptor superfamily member 19 [Source:HGNC Symbol;Acc:HGNC:11915]",882.361405059833,-0.992873475609677,0.294689630101381,-3.36921755702128,0.000753819040517601,0.0170180138327254,1.18422710697552
"487","ENSG00000179059","ZFP42","4",187995771,188005046,"ZFP42 zinc finger protein [Source:HGNC Symbol;Acc:HGNC:30949]",107.511929866443,-0.9840037026737,0.312243313281718,-3.15140040096197,0.00162489570014311,0.0321871489533693,0.936141999260215
"508","ENSG00000184347","SLIT3","5",168661733,169301129,"slit guidance ligand 3 [Source:HGNC Symbol;Acc:HGNC:11087]",6139.47899052329,-0.983835920696091,0.218533496647161,-4.50199139166555,6.73197089947389e-06,0.000897932647259383,1.32477200499278
"387","ENSG00000162407","PLPP3","1",56494761,56645301,"phospholipid phosphatase 3 [Source:HGNC Symbol;Acc:HGNC:9229]",14162.8246657541,-0.979107523137415,0.254282389010054,-3.85047319615478,0.000117889832247303,0.00508431587541995,1.32477200499278
"488","ENSG00000179630","LACC1","13",43879284,43893932,"laccase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26789]",1044.63597243104,-0.963876846116697,0.274419345962109,-3.51242308641676,0.000444040507599135,0.0144184083432563,0.931344452558374
"313","ENSG00000143320","CRABP2","1",156699606,156705816,"cellular retinoic acid binding protein 2 [Source:HGNC Symbol;Acc:HGNC:2339]",11779.9190959518,-0.959545678630302,0.286062332092851,-3.35432376437052,0.000795592144005338,0.017794033903015,1.15078898621355
"457","ENSG00000171388","APLN","X",129645259,129654956,"apelin [Source:HGNC Symbol;Acc:HGNC:16665]",304.399456079582,-0.95384601092214,0.285122712488486,-3.34538768447168,0.000821676304463267,0.0205767344442776,0.936141999260212
"322","ENSG00000145362","ANK2","4",112818109,113383740,"ankyrin 2 [Source:HGNC Symbol;Acc:HGNC:493]",386.065910195351,-0.940590942025901,0.269552944921297,-3.48944784224313,0.000484019503743791,0.0174710129901957,0.722627030325149
"278","ENSG00000136859","ANGPTL2","9",127087348,127122635,"angiopoietin like 2 [Source:HGNC Symbol;Acc:HGNC:490]",2437.9346298424,-0.939906849518753,0.27270681563426,-3.44658364086986,0.000567722796189701,0.0141084606012215,1.282348585186
"377","ENSG00000159374","M1AP","2",74557883,74648338,"meiosis 1 associated protein [Source:HGNC Symbol;Acc:HGNC:25183]",16.6840076844401,-0.938662025836189,0.301693572593326,-3.1113093254442,0.00186259718538695,0.0482934232526318,0.563466026283805
"303","ENSG00000141401","IMPA2","18",11981025,12030877,"inositol monophosphatase 2 [Source:HGNC Symbol;Acc:HGNC:6051]",417.326492803937,-0.934671528241429,0.268631784590457,-3.47937802544991,0.000502579096107563,0.0178155361711432,0.722627030325149
"570","ENSG00000243742","RPLP0P2","11",61615036,61639449,"ribosomal protein lateral stalk subunit P0 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:17960]",106.219449560525,-0.916749624781486,0.277281626863185,-3.30620400331763,0.000945692081029305,0.0203948968287086,1.09002261408781
"231","ENSG00000126778","SIX1","14",60643414,60658259,"SIX homeobox 1 [Source:HGNC Symbol;Acc:HGNC:10887]",363.292752296541,-0.913932037941081,0.273451193193809,-3.34221265325886,0.000831133594543429,0.0207002964285833,0.936141999260212
"558","ENSG00000221890","NPTXR","22",38818452,38844028,"neuronal pentraxin receptor [Source:HGNC Symbol;Acc:HGNC:7954]",372.54149352603,-0.906436098947176,0.283793215422828,-3.19400200458162,0.00140315142999327,0.0292292657149227,0.936141999260212
"103","ENSG00000102057","KCND1","X",48961378,48971844,"potassium voltage-gated channel subfamily D member 1 [Source:HGNC Symbol;Acc:HGNC:6237]",82.3484844549929,-0.901950760689358,0.207351622705834,-4.34986111475452,1.36223781906545e-05,0.00148039836969098,1.09002261408781
"510","ENSG00000184500","PROS1","3",93873033,93980003,"protein S [Source:HGNC Symbol;Acc:HGNC:9456]",904.771443989858,-0.893697550560815,0.182401435435879,-4.89961906508672,9.60226459028675e-07,0.000236268083448753,1.18422710697552
"50","ENSG00000070808","CAMK2A","5",150219491,150290291,"calcium/calmodulin dependent protein kinase II alpha [Source:HGNC Symbol;Acc:HGNC:1460]",152.730094571395,-0.893403566638952,0.22076286459723,-4.04689243487087,5.19020767311833e-05,0.00380807393387361,0.853005436247318
"437","ENSG00000168398","BDKRB2","14",96204679,96244166,"bradykinin receptor B2 [Source:HGNC Symbol;Acc:HGNC:1030]",828.624677393945,-0.891767551047048,0.288777388505509,-3.08807956073762,0.00201454529185147,0.0317912422951628,1.18422710697552
"237","ENSG00000128536","CDHR3","7",105876796,106036432,"cadherin related family member 3 [Source:HGNC Symbol;Acc:HGNC:26308]",97.6171121930549,-0.890301648059617,0.281977715232554,-3.1573475489911,0.00159211462699331,0.0337276242470949,0.853005436247318
"478","ENSG00000175155","YPEL2","17",59331655,59401729,"yippee like 2 [Source:HGNC Symbol;Acc:HGNC:18326]",340.184282434593,-0.887346361922232,0.251477179850888,-3.52853631668837,0.000417864605835023,0.0152747518305051,0.791436648260306
"202","ENSG00000121440","PDZRN3","3",73382431,73624941,"PDZ domain containing ring finger 3 [Source:HGNC Symbol;Acc:HGNC:17704]",2394.81987165778,-0.88145417792659,0.230121739053455,-3.83038204713826,0.000127944453594906,0.00633422880866212,1.04261610673981
"206","ENSG00000122176","FMOD","1",203340628,203351758,"fibromodulin [Source:HGNC Symbol;Acc:HGNC:3774]",2312.75675773536,-0.880571187332718,0.284002171151952,-3.10057906867754,0.00193142639527324,0.0289574870795143,1.30779795862404
"379","ENSG00000159640","ACE","17",63477061,63498380,"angiotensin I converting enzyme [Source:HGNC Symbol;Acc:HGNC:2707]",546.181662447964,-0.870210519445474,0.250999580060472,-3.46697998154348,0.000526341087283913,0.0141402531816903,1.17647138186579
"285","ENSG00000137834","SMAD6","15",66702236,66782849,"SMAD family member 6 [Source:HGNC Symbol;Acc:HGNC:6772]",1853.01976551957,-0.865739888058114,0.237085016785482,-3.65160101551861,0.000260610551397033,0.0089307629564016,1.26282462959873
"378","ENSG00000159403","C1R","12",7080214,7092540,"complement C1r [Source:HGNC Symbol;Acc:HGNC:1246]",6190.14609495984,-0.853514395643276,0.290427898208468,-2.93881683167581,0.0032946772212662,0.0400934347668746,1.32477200499278
"380","ENSG00000159753","CARMIL2","16",67644988,67657569,"capping protein regulator and myosin 1 linker 2 [Source:HGNC Symbol;Acc:HGNC:27089]",265.879252821213,-0.848519054042452,0.252863957165013,-3.35563464068044,0.000791831020232825,0.0187900795765828,1.03611010817355
"376","ENSG00000159224","GIP","17",48958554,48968596,"gastric inhibitory polypeptide [Source:HGNC Symbol;Acc:HGNC:4270]",11.4133695336175,-0.846964781327134,0.26000691536873,-3.25747021045963,0.00112410056404529,0.0431104276662798,0.405486161160025
"432","ENSG00000168209","DDIT4","10",72273924,72276036,"DNA damage inducible transcript 4 [Source:HGNC Symbol;Acc:HGNC:24944]",3054.5461862275,-0.822134805040893,0.253484454567356,-3.24333421725645,0.00118139540262769,0.0214905832412473,1.26282462959873
"48","ENSG00000069702","TGFBR3","1",91680343,91906335,"transforming growth factor beta receptor 3 [Source:HGNC Symbol;Acc:HGNC:11774]",1999.90554052105,-0.818251196317854,0.248924483067671,-3.28714631133897,0.00101208235078952,0.0194249897645376,1.26282462959873
"423","ENSG00000165655","ZNF503","10",75397830,75401764,"zinc finger protein 503 [Source:HGNC Symbol;Acc:HGNC:23589]",3810.08994590549,-0.814439590409123,0.228039238012762,-3.57148882581138,0.000354957694910716,0.0121957179186193,1.0478450560683
"160","ENSG00000113369","ARRDC3","5",91368631,91383317,"arrestin domain containing 3 [Source:HGNC Symbol;Acc:HGNC:29263]",1851.37761502633,-0.81239353396725,0.174740501685878,-4.64914273525234,3.33317495492311e-06,0.000543680344207521,1.26282462959873
"3","ENSG00000003249","DBNDD1","16",90004865,90020128,"dysbindin domain containing 1 [Source:HGNC Symbol;Acc:HGNC:28455]",144.812660889024,-0.810910076232446,0.26965770969505,-3.00718298449352,0.00263680989132717,0.0434117587822901,0.936141999260215
"90","ENSG00000100292","HMOX1","22",35380361,35394207,"heme oxygenase 1 [Source:HGNC Symbol;Acc:HGNC:5013]",4881.93100083634,-0.809827274231613,0.218413436660956,-3.70777222597669,0.000209090593604566,0.00867912616999953,1.0478450560683
"46","ENSG00000065320","NTN1","17",9021510,9244000,"netrin 1 [Source:HGNC Symbol;Acc:HGNC:8029]",66.8944666485213,-0.809165298654913,0.265470287583809,-3.0480446833413,0.00230335674900369,0.042260057756528,0.853005436247318
"140","ENSG00000108960","MMD","17",55392622,55421924,"monocyte to macrophage differentiation associated [Source:HGNC Symbol;Acc:HGNC:7153]",711.773354494649,-0.805791207621034,0.185964557231971,-4.33303646466297,1.47066739504281e-05,0.00154953086992553,1.04261610673981
"27","ENSG00000035664","DAPK2","15",63907036,64072033,"death associated protein kinase 2 [Source:HGNC Symbol;Acc:HGNC:2675]",58.3818347879553,-0.797864493036564,0.229110489792989,-3.48244418558692,0.000496858784803038,0.0160573185281849,0.853005436247318
"548","ENSG00000205213","LGR4","11",27365961,27472790,"leucine rich repeat containing G protein-coupled receptor 4 [Source:HGNC Symbol;Acc:HGNC:13299]",1362.62329846866,-0.795171301949418,0.216794984690812,-3.6678491575046,0.00024459940771719,0.00971103293196322,1.04261610673981
"175","ENSG00000115594","IL1R1","2",102064544,102179874,"interleukin 1 receptor type 1 [Source:HGNC Symbol;Acc:HGNC:5993]",6113.23345680467,-0.794545422168196,0.20989092539386,-3.78551583722465,0.000153390064442304,0.0062117216959156,1.282348585186
"165","ENSG00000114737","CISH","3",50606490,50611831,"cytokine inducible SH2 containing protein [Source:HGNC Symbol;Acc:HGNC:1984]",72.1848350836798,-0.787449225220449,0.209398395867566,-3.76053131619247,0.000169552845991745,0.00732765294764209,1.0923664761809
