"","ensembl_gene_id","external_gene_name","chromosome_name","start_position","end_position","description","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","weight"
"95","ENSG00000136869","TLR4","9",117704175,117724735,"toll like receptor 4 [Source:HGNC Symbol;Acc:HGNC:11850]",701.312371218871,-1.62056845024449,0.469092234301226,-3.4546904249194,0.000550925010484224,0.0363574798796524,1.52609351768244
"226","ENSG00000197046","SIGLEC15","18",45825512,45844080,"sialic acid binding Ig like lectin 15 [Source:HGNC Symbol;Acc:HGNC:27596]",331.438533756055,-1.61826058150958,0.426877608626117,-3.79092402320624,0.000150087864799447,0.0171809461977489,1.65532779272293
"171","ENSG00000165757","JCAD","10",30012803,30115494,"junctional cadherin 5 associated [Source:HGNC Symbol;Acc:HGNC:29283]",2617.91125932583,-1.60510921650145,0.341608247891735,-4.69868402302204,2.61843194340879e-06,0.0016894584573173,1.55104822625497
"79","ENSG00000132185","FCRLA","1",161706972,161714352,"Fc receptor like A [Source:HGNC Symbol;Acc:HGNC:18504]",218.620518436954,-1.59149913718566,0.258485581575826,-6.15701319773147,7.41296736296106e-10,3.33052961359796e-06,1.65532779272293
"46","ENSG00000112078","KCTD20","6",36442767,36491143,"potassium channel tetramerization domain containing 20 [Source:HGNC Symbol;Acc:HGNC:21052]",7677.74880056944,-1.56855071261915,0.360906951223501,-4.34613605335573,1.38556646292199e-05,0.00430505288899788,1.66850114762869
"208","ENSG00000183801","OLFML1","11",7485388,7511377,"olfactomedin like 1 [Source:HGNC Symbol;Acc:HGNC:24473]",288.322648877475,-1.55073708201596,0.288356434478515,-5.37784802624721,7.53814025949102e-08,0.000132141049579068,1.95925057381435
"172","ENSG00000166546","BEAN1","16",66427295,66493529,"brain expressed associated with NEDD4 1 [Source:HGNC Symbol;Acc:HGNC:24160]",36.4275011767902,-1.52184313394537,0.405031950610564,-3.75734094964921,0.000171728446849796,0.0173941290823727,1.85797645156011
"170","ENSG00000165507","DEPP1","10",44970981,44978810,"DEPP1 autophagy regulator [Source:HGNC Symbol;Acc:HGNC:23355]",322.39867413692,-1.51540901521085,0.326622844814098,-4.63962958890205,3.49034212682968e-06,0.0016894584573173,1.89398240657101
"228","ENSG00000197461","PDGFA","7",497258,520296,"platelet derived growth factor subunit A [Source:HGNC Symbol;Acc:HGNC:8799]",892.148881292849,-1.51167716112377,0.453030077376087,-3.33681412474705,0.000847446031749353,0.0446846549804337,1.5516905669485
"168","ENSG00000164330","EBF1","5",158695916,159099916,"EBF transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:3126]",841.572651467351,-1.50324220017546,0.416772328117405,-3.6068666241968,0.000309916858754894,0.0252022855710378,1.66039969022158
"255","ENSG00000249741","AC093890.1","4",143911514,143912053,"salvador homolog 1 (Drosophila) (SAV1) pseudogene",24.0396621172496,-1.50007490726267,0.366217849619792,-4.0961272336126,4.20119093118685e-05,0.0103071181747836,1.19653930401489
"176","ENSG00000168229","PTGDR","14",52267713,52276724,"prostaglandin D2 receptor [Source:HGNC Symbol;Acc:HGNC:9591]",38.9825966759652,-1.49460755567281,0.388639809378481,-3.84573973022221,0.000120189288838713,0.0142993070955859,1.85797645156011
"99","ENSG00000138792","ENPEP","4",110365733,110565285,"glutamyl aminopeptidase [Source:HGNC Symbol;Acc:HGNC:3355]",589.306983060502,-1.45649302736738,0.31283705980406,-4.65575602928769,3.22793994163185e-06,0.0016894584573173,1.52609351768244
"146","ENSG00000159388","BTG2","1",203305491,203309602,"BTG anti-proliferation factor 2 [Source:HGNC Symbol;Acc:HGNC:1131]",67.1163043012787,-1.44567149941873,0.366213430013173,-3.94762010603141,7.89319222493791e-05,0.0110528955957125,1.95925057381435
"244","ENSG00000221818","EBF2","8",25841725,26045413,"EBF transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:19090]",907.640186180668,-1.42828541580469,0.366676315252407,-3.89522136116565,9.8109088490445e-05,0.0156006821610622,1.27743353217775
"186","ENSG00000172164","SNTB1","8",120535745,120813273,"syntrophin beta 1 [Source:HGNC Symbol;Acc:HGNC:11168]",1415.54906530074,-1.42763773808088,0.371365812331487,-3.84428962137889,0.000120902152442063,0.0153786826311507,1.66039969022158
"229","ENSG00000197465","GYPE","4",143870864,143905563,"glycophorin E (MNS blood group) [Source:HGNC Symbol;Acc:HGNC:4705]",42.317430918575,-1.41691481559067,0.34052629089632,-4.16095571317304,3.16918544644774e-05,0.00792110877644452,1.54830613487804
"213","ENSG00000185013","NT5C1B","2",18562872,18589572,"5'-nucleotidase, cytosolic IB [Source:HGNC Symbol;Acc:HGNC:17818]",61.268267309371,-1.40875204086614,0.36941352228839,-3.81348260382946,0.000137022174593561,0.0153786826311507,1.85797645156011
"87","ENSG00000134245","WNT2B","1",112466541,112530165,"Wnt family member 2B [Source:HGNC Symbol;Acc:HGNC:12781]",137.4754793088,-1.38378977904792,0.36678451032936,-3.77275959065263,0.00016145184241643,0.019367738300512,1.33943454167781
"48","ENSG00000115415","STAT1","2",190964358,191020960,"signal transducer and activator of transcription 1 [Source:HGNC Symbol;Acc:HGNC:11362]",10271.4318865857,-1.3605002301582,0.362149079336457,-3.7567408224562,0.000172140613448955,0.0177558308039591,1.78283456730115
"118","ENSG00000151376","ME3","11",86441108,86672636,"malic enzyme 3 [Source:HGNC Symbol;Acc:HGNC:6985]",170.529495346176,-1.34358582976188,0.371285850632961,-3.61873695825295,0.000296044356243046,0.0249436532629117,1.65532779272293
"2","ENSG00000004399","PLXND1","3",129555175,129606818,"plexin D1 [Source:HGNC Symbol;Acc:HGNC:9107]",8825.49332190731,-1.33824007170312,0.358688071873384,-3.73092995458047,0.000190774264263208,0.019039820123463,1.66850114762869
"141","ENSG00000157570","TSPAN18","11",44726465,44932421,"tetraspanin 18 [Source:HGNC Symbol;Acc:HGNC:20660]",105.519812226451,-1.33691765082917,0.293293686373684,-4.55828990851787,5.15718176243824e-06,0.00190662704559269,1.85797645156011
"58","ENSG00000119280","C1orf198","1",230837119,230869589,"chromosome 1 open reading frame 198 [Source:HGNC Symbol;Acc:HGNC:25900]",4494.45589493628,-1.32707001288997,0.349103819808989,-3.80136205217138,0.000143902848800893,0.0159034902946905,1.78283456730115
"184","ENSG00000171873","ADRA1D","20",4220631,4249074,"adrenoceptor alpha 1D [Source:HGNC Symbol;Acc:HGNC:280]",349.524483288046,-1.30819495111299,0.324662000162801,-4.02940581422217,5.59180142108138e-05,0.0100835186374103,1.73456801738991
"211","ENSG00000184702","SEPT5","22",19714503,19724224,"septin 5 [Source:HGNC Symbol;Acc:HGNC:9164]",547.578347730706,-1.28722649588881,0.365932158658929,-3.5176643140801,0.000435362720320821,0.0277518591301486,1.95925057381435
"224","ENSG00000189129","PLAC9","10",80131682,80145359,"placenta associated 9 [Source:HGNC Symbol;Acc:HGNC:19255]",453.668612146585,-1.26735698009757,0.291846980321014,-4.34253929474808,1.40845284092424e-05,0.00408648466036144,1.89398240657101
"144","ENSG00000158246","TENT5B","1",27005020,27012850,"terminal nucleotidyltransferase 5B [Source:HGNC Symbol;Acc:HGNC:28273]",185.29646169952,-1.26351090155005,0.241817545896613,-5.22505882220082,1.74099754294954e-07,0.000274717812179054,1.33943454167781
"191","ENSG00000175600","SUGCT","7",40134977,40860763,"succinyl-CoA:glutarate-CoA transferase [Source:HGNC Symbol;Acc:HGNC:16001]",259.515625714285,-1.24768886431471,0.365298250533989,-3.41553473768587,0.000636569095105416,0.0379311341615072,1.65532779272293
"177","ENSG00000169439","SDC2","8",96493813,96611790,"syndecan 2 [Source:HGNC Symbol;Acc:HGNC:10659]",5087.85474280765,-1.23955578010323,0.353170602124378,-3.50979320658939,0.000448455319085439,0.0301459837822111,1.78283456730115
"223","ENSG00000189056","RELN","7",103471784,103989658,"reelin [Source:HGNC Symbol;Acc:HGNC:9957]",1909.77050778038,-1.23396958790597,0.364236629019987,-3.38782398471588,0.000704494588466723,0.0446846549804337,1.27743353217775
"60","ENSG00000119922","IFIT2","10",89283694,89309271,"interferon induced protein with tetratricopeptide repeats 2 [Source:HGNC Symbol;Acc:HGNC:5409]",77.9899286746017,-1.22974612020979,0.33229710046539,-3.70074285477515,0.000214969233422986,0.0186857913286364,1.95925057381435
"17","ENSG00000079337","RAPGEF3","12",47734363,47771040,"Rap guanine nucleotide exchange factor 3 [Source:HGNC Symbol;Acc:HGNC:16629]",210.973876140691,-1.2200633839086,0.35645226082549,-3.42279603188127,0.000619805668502151,0.0413709785042745,1.33943454167781
"243","ENSG00000219438","TAFA5","22",48489460,48850912,"TAFA chemokine like family member 5 [Source:HGNC Symbol;Acc:HGNC:21592]",281.668938708597,-1.20539491347614,0.333698472731648,-3.61222784032783,0.000303577652522826,0.0251947065028023,1.65532779272293
"148","ENSG00000160111","CPAMD8","19",16892947,17026815,"C3 and PZP like alpha-2-macroglobulin domain containing 8 [Source:HGNC Symbol;Acc:HGNC:23228]",48.6061163556884,-1.19277953436055,0.321084142670995,-3.71485033311893,0.000203324000803986,0.0196213868666612,1.65532779272293
"91","ENSG00000135477","KRT87P","12",52250466,52258867,"keratin 87 pseudogene [Source:HGNC Symbol;Acc:HGNC:30198]",24.6428556471182,-1.18790376124207,0.367299647055497,-3.23415437712789,0.00122003488927118,0.0446846549804337,2.22907487377403
"166","ENSG00000164161","HHIP","4",144646156,144745271,"hedgehog interacting protein [Source:HGNC Symbol;Acc:HGNC:14866]",7696.85913167631,-1.18737487919393,0.347547517893992,-3.41643895599941,0.000634458865476517,0.0363574798796524,1.75630751045215
"194","ENSG00000176692","FOXC2","16",86566829,86569728,"forkhead box C2 [Source:HGNC Symbol;Acc:HGNC:3801]",1305.48332381901,-1.18510547598719,0.284357850904077,-4.16765520002105,3.07748973248643e-05,0.00869183770112665,1.27743353217775
"227","ENSG00000197321","SVIL","10",29457338,29736781,"supervillin [Source:HGNC Symbol;Acc:HGNC:11480]",1441.10426263029,-1.18283440644195,0.349460976386781,-3.38473960289289,0.000712458076806946,0.0413709785042745,1.5516905669485
"80","ENSG00000132205","EMILIN2","18",2847006,2916003,"elastin microfibril interfacer 2 [Source:HGNC Symbol;Acc:HGNC:19881]",1496.68997728962,-1.18031976583173,0.235822889868094,-5.00511110898494,5.58298185130345e-07,0.000510764505164896,1.66850114762869
"52","ENSG00000116117","PARD3B","2",204545475,205620162,"par-3 family cell polarity regulator beta [Source:HGNC Symbol;Acc:HGNC:14446]",286.123358959848,-1.1786563999538,0.357042236736276,-3.3011679814912,0.000962832173104947,0.0446846549804337,1.79853681172242
"185","ENSG00000172159","FRMD3","9",83242990,83538546,"FERM domain containing 3 [Source:HGNC Symbol;Acc:HGNC:24125]",642.773759506641,-1.17754280861576,0.349364028185059,-3.37053249223475,0.000750230580203196,0.0379311341615072,1.95925057381435
"27","ENSG00000100600","LGMN","14",92703807,92748679,"legumain [Source:HGNC Symbol;Acc:HGNC:9472]",6408.00000806142,-1.15220731709412,0.271462109866877,-4.24444987058839,2.19130345765871e-05,0.0059156120782072,1.66850114762869
"4","ENSG00000008118","CAMK1G","1",209583714,209613939,"calcium/calmodulin dependent protein kinase IG [Source:HGNC Symbol;Acc:HGNC:14585]",166.732667733457,-1.1430288352795,0.346298721073768,-3.30070186726451,0.000964433053580639,0.0458686713350398,1.65532779272293
"3","ENSG00000005073","HOXA11","7",27181510,27185223,"homeobox A11 [Source:HGNC Symbol;Acc:HGNC:5101]",103.075987413597,-1.1150259070709,0.28989085973159,-3.84636448387266,0.000119883387337603,0.0153786826311507,1.65532779272293
"18","ENSG00000080823","MOK","14",102224500,102305190,"MOK protein kinase [Source:HGNC Symbol;Acc:HGNC:9833]",1256.75888580105,-1.10553186192042,0.324482441839874,-3.40706219927297,0.000656661608523294,0.0401971583478495,1.52609351768244
"215","ENSG00000185532","PRKG1","10",50990888,52298350,"protein kinase cGMP-dependent 1 [Source:HGNC Symbol;Acc:HGNC:9414]",1183.13899570156,-1.10120702393896,0.26078676339713,-4.22263388522533,2.41463875840544e-05,0.00648858091446929,1.52609351768244
"201","ENSG00000181104","F2R","5",76716126,76735770,"coagulation factor II thrombin receptor [Source:HGNC Symbol;Acc:HGNC:3537]",10154.0791872513,-1.09393981108745,0.26889254854434,-4.0683158273055,4.73541684164252e-05,0.00914589360163168,1.75630751045215
"240","ENSG00000206538","VGLL3","3",86876388,86991149,"vestigial like family member 3 [Source:HGNC Symbol;Acc:HGNC:24327]",4577.72109963361,-1.09092861452528,0.2359217083459,-4.62411289818992,3.76204933535287e-06,0.0016894584573173,1.78283456730115
"252","ENSG00000243422","RPL23AP49","3",75624275,75670156,"ribosomal protein L23a pseudogene 49 [Source:HGNC Symbol;Acc:HGNC:35689]",52.734763674292,-1.08626604191145,0.256080593643582,-4.24189129857821,2.21644042939473e-05,0.00565120903878444,1.85797645156011
"81","ENSG00000132274","TRIM22","11",5689697,5737089,"tripartite motif containing 22 [Source:HGNC Symbol;Acc:HGNC:16379]",848.421968972234,-1.08223546314132,0.328663854118393,-3.29283384704503,0.000991830688691018,0.0460254014159623,1.66039969022158
"102","ENSG00000140199","SLC12A6","15",34229996,34338060,"solute carrier family 12 member 6 [Source:HGNC Symbol;Acc:HGNC:10914]",2270.32863556466,-1.05045388979483,0.290966681052992,-3.61022054481735,0.000305936761892768,0.026021567685964,1.52609351768244
"159","ENSG00000163171","CDC42EP3","2",37641882,37738468,"CDC42 effector protein 3 [Source:HGNC Symbol;Acc:HGNC:16943]",6936.30887457437,-1.04129543616642,0.264176035948002,-3.94167257612792,8.09153846391323e-05,0.0110528955957125,1.99153144991901
"245","ENSG00000221963","APOL6","22",35648446,35668404,"apolipoprotein L6 [Source:HGNC Symbol;Acc:HGNC:14870]",519.173096183328,-1.03486566393288,0.230608971618949,-4.48753427357048,7.20522235420475e-06,0.00240581164346879,1.95925057381435
"129","ENSG00000154175","ABI3BP","3",100749156,100993515,"ABI family member 3 binding protein [Source:HGNC Symbol;Acc:HGNC:17265]",5077.13033503056,-1.02584772265245,0.303260386791135,-3.3827290583751,0.000717693995219761,0.0392222646718144,1.78283456730115
"38","ENSG00000109610","SOD3","4",24789912,24800842,"superoxide dismutase 3 [Source:HGNC Symbol;Acc:HGNC:11181]",759.918577944208,-1.00872955217465,0.281409061177313,-3.5845667085292,0.000337638262349048,0.0252022855710378,1.79853681172242
"182","ENSG00000170801","HTRA3","4",8269754,8307098,"HtrA serine peptidase 3 [Source:HGNC Symbol;Acc:HGNC:30406]",889.80857092404,-1.00517066870633,0.28871046819103,-3.48158719357985,0.000498451469288882,0.0319701032284238,1.66039969022158
"13","ENSG00000072163","LIMS2","2",127638381,127681786,"LIM zinc finger domain containing 2 [Source:HGNC Symbol;Acc:HGNC:16084]",2175.63559093034,-1.00484256528106,0.298951283502464,-3.3612251250722,0.000775975501741158,0.0432316496919991,1.5516905669485
"104","ENSG00000144152","FBLN7","2",112138385,112188218,"fibulin 7 [Source:HGNC Symbol;Acc:HGNC:26740]",802.030139075247,-0.99443781087933,0.296271825540467,-3.35650482142624,0.000789343446340209,0.0439982947990222,1.52609351768244
"253","ENSG00000244274","DBNDD2","20",45406057,45410610,"dysbindin domain containing 2 [Source:HGNC Symbol;Acc:HGNC:15881]",1090.8462124433,-0.991570336232712,0.282487217463376,-3.51014231771839,0.000447866912941264,0.0307317453645495,1.66850114762869
"180","ENSG00000170421","KRT8","12",52897187,52949954,"keratin 8 [Source:HGNC Symbol;Acc:HGNC:6446]",241.576809949328,-0.98974775294088,0.273222582269471,-3.6224961521106,0.000291773802627385,0.0234599385945832,1.79853681172242
"23","ENSG00000096696","DSP","6",7541617,7586714,"desmoplakin [Source:HGNC Symbol;Acc:HGNC:3052]",18744.6254555836,-0.979767640936351,0.297378755908793,-3.29467933222792,0.000985340501957722,0.0446846549804337,1.80645036538325
"25","ENSG00000100065","CARD10","22",37490362,37519542,"caspase recruitment domain family member 10 [Source:HGNC Symbol;Acc:HGNC:16422]",348.196927749976,-0.973180604105877,0.253593682096878,-3.83755855453095,0.000124263609795687,0.014283928246192,1.95925057381435
"32","ENSG00000105146","AURKC","19",57230802,57235548,"aurora kinase C [Source:HGNC Symbol;Acc:HGNC:11391]",28.4288996613955,-0.972568264843985,0.293856591304681,-3.30966972878138,0.000934061153376835,0.0398223948167378,2.22907487377403
"251","ENSG00000242732","RTL5","X",72127110,72131901,"retrotransposon Gag like 5 [Source:HGNC Symbol;Acc:HGNC:29430]",402.976574270247,-0.971386759154818,0.297320835990426,-3.26713314900708,0.001086425700778,0.0446846549804337,1.95925057381435
"147","ENSG00000160013","PTGIR","19",46620468,46625089,"prostaglandin I2 receptor [Source:HGNC Symbol;Acc:HGNC:9602]",512.002047055412,-0.96018912955939,0.267856341731865,-3.5847168051021,0.00033744415437308,0.0252022855710378,1.79853681172242
"131","ENSG00000154917","RAB6B","3",133824235,133895882,"RAB6B, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:14902]",90.2031747360699,-0.949989936964272,0.221605007730048,-4.28686132454876,1.81215339655141e-05,0.00430505288899788,2.22907487377404
"217","ENSG00000185920","PTCH1","9",95442980,95517057,"patched 1 [Source:HGNC Symbol;Acc:HGNC:9585]",318.853595931847,-0.944307474748616,0.249227522967213,-3.78893736737433,0.000151293047922917,0.0156006821610622,1.95925057381435
"57","ENSG00000118523","CCN2","6",131948176,131951372,"cellular communication network factor 2 [Source:HGNC Symbol;Acc:HGNC:2500]",89578.5591183422,-0.931943845202844,0.285655741167956,-3.26247195800238,0.00110445099145833,0.0446846549804337,1.99153144991901
"71","ENSG00000129116","PALLD","4",168497052,168928457,"palladin, cytoskeletal associated protein [Source:HGNC Symbol;Acc:HGNC:17068]",8537.58146604706,-0.919059114246263,0.244696161195951,-3.75591962601443,0.000172706117958597,0.0177558308039591,1.80645036538325
"54","ENSG00000117114","ADGRL2","1",81306160,81992436,"adhesion G protein-coupled receptor L2 [Source:HGNC Symbol;Acc:HGNC:18582]",5731.9966393185,-0.915416499708768,0.228194190497805,-4.01156794444149,6.03168121219701e-05,0.0103465162693737,1.66850114762869
"152","ENSG00000161281","COX7A1","19",36150922,36152449,"cytochrome c oxidase subunit 7A1 [Source:HGNC Symbol;Acc:HGNC:2287]",716.409530841962,-0.905815344315047,0.200694848643593,-4.51339608583404,6.37977148934031e-06,0.00237714373989352,1.79853681172242
"63","ENSG00000122786","CALD1","7",134744252,134970729,"caldesmon 1 [Source:HGNC Symbol;Acc:HGNC:1441]",69274.8804444805,-0.893625562455931,0.257041486269205,-3.47658105867011,0.000507850687204212,0.0314325169960525,1.78283456730115
"9","ENSG00000054598","FOXC1","6",1609915,1613897,"forkhead box C1 [Source:HGNC Symbol;Acc:HGNC:3800]",225.465851109849,-0.887392344770069,0.150634507643304,-5.89102960970521,3.83796771489498e-09,1.27409207285756e-05,1.65532779272293
"113","ENSG00000149218","ENDOD1","11",95089846,95132645,"endonuclease domain containing 1 [Source:HGNC Symbol;Acc:HGNC:29129]",2306.55318014047,-0.88437344024797,0.249841734935142,-3.53973462631274,0.000400529563225384,0.0305558897344513,1.52609351768244
"105","ENSG00000144681","STAC","3",36380344,36548007,"SH3 and cysteine rich domain [Source:HGNC Symbol;Acc:HGNC:11353]",404.962456217843,-0.881842822617563,0.256493240783829,-3.43807431308015,0.00058586689213639,0.0346279144229353,1.73456801738991
"210","ENSG00000184371","CSF1","1",109910242,109930992,"colony stimulating factor 1 [Source:HGNC Symbol;Acc:HGNC:2432]",1438.98876435986,-0.878359807821865,0.218022748261102,-4.02875303071563,5.60734867685005e-05,0.0104077820271367,1.52609351768244
"225","ENSG00000196839","ADA","20",44619522,44652233,"adenosine deaminase [Source:HGNC Symbol;Acc:HGNC:186]",369.00554324726,-0.87570039381731,0.250220053653061,-3.49972106964496,0.000465745231168054,0.0302771317741885,1.79853681172242
"203","ENSG00000181690","PLAG1","8",56160909,56211324,"PLAG1 zinc finger [Source:HGNC Symbol;Acc:HGNC:9045]",317.334888602519,-0.865743325819527,0.250412685433527,-3.45726624959398,0.000545685418850506,0.0343089892011599,1.65532779272293
"120","ENSG00000151491","EPS8","12",15620134,15882329,"epidermal growth factor receptor pathway substrate 8 [Source:HGNC Symbol;Acc:HGNC:3420]",6329.39470720723,-0.852252063559749,0.210575037916011,-4.04726064396899,5.18205280029952e-05,0.00992271186400301,1.66850114762869
"61","ENSG00000121769","FABP3","1",31365625,31376850,"fatty acid binding protein 3 [Source:HGNC Symbol;Acc:HGNC:3557]",46.8672535249661,-0.852231609359076,0.230161924742229,-3.70274801235494,0.000213276695591398,0.0186857913286364,1.95925057381435
"116","ENSG00000150540","HNMT","2",137964020,138016364,"histamine N-methyltransferase [Source:HGNC Symbol;Acc:HGNC:5028]",243.961651593853,-0.84233440588208,0.252087370420359,-3.3414383452748,0.000833455248338076,0.0432316496919991,1.65532779272293
"173","ENSG00000167202","TBC1D2B","15",77984036,78077724,"TBC1 domain family member 2B [Source:HGNC Symbol;Acc:HGNC:29183]",2737.13085287578,-0.822997808771659,0.225071069495219,-3.65661304501484,0.000255569731820387,0.0226339225960689,1.66039969022158
"190","ENSG00000174807","CD248","11",66314494,66317044,"CD248 molecule [Source:HGNC Symbol;Acc:HGNC:18219]",13943.0872893407,-0.820381034809727,0.249018067292478,-3.29446390669384,0.000986096076292115,0.0460254014159623,1.66850114762869
"70","ENSG00000128641","MYO1B","2",191245185,191425389,"myosin IB [Source:HGNC Symbol;Acc:HGNC:7596]",13340.4559205379,-0.808691395400008,0.225849178980851,-3.58067006950942,0.000342714186185195,0.0243723098354434,1.99153144991901
"197","ENSG00000178033","CALHM5","6",116511639,116524788,"calcium homeostasis modulator family member 5 [Source:HGNC Symbol;Acc:HGNC:21568]",1676.23342744964,-0.807492468810514,0.234103002345052,-3.44930419824486,0.000562033165023666,0.0346279144229353,1.66850114762869
"158","ENSG00000163064","EN1","2",118842171,118847678,"engrailed homeobox 1 [Source:HGNC Symbol;Acc:HGNC:3342]",875.987171856755,-0.802140908544642,0.223030833016121,-3.59654715761503,0.000322469145442156,0.0256848029761018,1.66850114762869
"238","ENSG00000205978","NYNRIN","14",24399003,24419283,"NYN domain and retroviral integrase containing [Source:HGNC Symbol;Acc:HGNC:20165]",1178.28620874573,-0.767806477328543,0.22658820783488,-3.38855443831419,0.000702620801455818,0.0446846549804337,1.27743353217775
"261","ENSG00000281165","SLC2A6","CHR_HG2030_PATCH",133471242,133479275,"solute carrier family 2 member 6 [Source:HGNC Symbol;Acc:HGNC:11011]",269.609663086137,-0.766885110474304,0.233592683762269,-3.28300141135745,0.00102708151464773,0.0468893333521454,1.65532779272293
"150","ENSG00000160326","SLC2A6","9",133471094,133479127,"solute carrier family 2 member 6 [Source:HGNC Symbol;Acc:HGNC:11011]",269.609663086137,-0.766885110474302,0.23359268376227,-3.28300141135743,0.00102708151464779,0.0446846549804337,1.89398240657101
"124","ENSG00000152492","CCDC50","3",191329085,191398659,"coiled-coil domain containing 50 [Source:HGNC Symbol;Acc:HGNC:18111]",8883.60973158734,-0.746665273913625,0.222868907601641,-3.35024423975832,0.000807403335046752,0.0413709785042745,1.75630751045215
"212","ENSG00000184838","PRR16","5",120464300,120687332,"proline rich 16 [Source:HGNC Symbol;Acc:HGNC:29654]",960.586044908069,-0.746279287653908,0.19646792610285,-3.79847898054991,0.000145586772956563,0.0167653598763437,1.66850114762869
"59","ENSG00000119917","IFIT3","10",89327997,89340971,"interferon induced protein with tetratricopeptide repeats 3 [Source:HGNC Symbol;Acc:HGNC:5411]",280.364842839342,-0.745122348556604,0.214206682803146,-3.47852055223397,0.000504189773536538,0.0317491806442476,1.73456801738991
"205","ENSG00000182606","TRAK1","3",42013802,42225890,"trafficking kinesin protein 1 [Source:HGNC Symbol;Acc:HGNC:29947]",3453.94600937456,-0.707998747506969,0.212542627188349,-3.33109059990852,0.000865064424552878,0.0448074833859317,1.55104822625497
"33","ENSG00000105974","CAV1","7",116525001,116561184,"caveolin 1 [Source:HGNC Symbol;Acc:HGNC:1527]",29769.5063112478,-0.701238868448593,0.18370444340225,-3.8172123409836,0.000134968005607732,0.0155227439498289,1.78283456730115
"122","ENSG00000152284","TCF7L1","2",85133392,85310387,"transcription factor 7 like 1 [Source:HGNC Symbol;Acc:HGNC:11640]",883.686370496853,-0.680639704807267,0.186213525032602,-3.65515718951188,0.000257024447868196,0.0226339225960689,1.66850114762869
"234","ENSG00000198373","WWP2","16",69762306,69941741,"WW domain containing E3 ubiquitin protein ligase 2 [Source:HGNC Symbol;Acc:HGNC:16804]",2300.25724220976,-0.679043965449421,0.190392421818991,-3.56654933511482,0.000361712738935756,0.0292032577250523,1.52609351768244
"111","ENSG00000148180","GSN","9",121207794,121332843,"gelsolin [Source:HGNC Symbol;Acc:HGNC:4620]",7396.13192305339,-0.67570688905402,0.206871292825808,-3.26631539748236,0.00108956821664009,0.0468893333521454,1.75630751045215
"103","ENSG00000143842","SOX13","1",204073115,204127743,"SRY-box 13 [Source:HGNC Symbol;Acc:HGNC:11192]",383.124809135788,-0.673292893418498,0.208211050113072,-3.23370394151923,0.0012219605611934,0.0497805967021174,1.79853681172242
"14","ENSG00000073712","FERMT2","14",52857268,52952435,"fermitin family member 2 [Source:HGNC Symbol;Acc:HGNC:15767]",12618.654835628,-0.66423235037068,0.197897877622204,-3.35643998991606,0.000789528528933665,0.0405591677037845,1.78283456730115
"92","ENSG00000135862","LAMC1","1",183023420,183145592,"laminin subunit gamma 1 [Source:HGNC Symbol;Acc:HGNC:6492]",70058.4580106252,-0.632035201801052,0.178042914217849,-3.54990371044876,0.000385372078641694,0.0256848029761018,1.99153144991901
"12","ENSG00000071967","CYBRD1","2",171522247,171558129,"cytochrome b reductase 1 [Source:HGNC Symbol;Acc:HGNC:20797]",10521.1566055651,-0.631605215234038,0.159505241722267,-3.95977717355395,7.50197286080971e-05,0.0105612604203537,1.99153144991901
"259","ENSG00000270629","NBPF14","1",148531385,148679742,"NBPF member 14 [Source:HGNC Symbol;Acc:HGNC:25232]",3242.39475648695,-0.620562521202214,0.13448466925305,-4.61437370258572,3.94282444556491e-06,0.0016894584573173,1.75630751045215
"192","ENSG00000176438","SYNE3","14",95407266,95475836,"spectrin repeat containing nuclear envelope family member 3 [Source:HGNC Symbol;Acc:HGNC:19861]",835.870412821366,-0.613765847159636,0.163086534643368,-3.76343668410024,0.000167594173835658,0.0180085630258974,1.66039969022158
"125","ENSG00000152778","IFIT5","10",89414568,89420997,"interferon induced protein with tetratricopeptide repeats 5 [Source:HGNC Symbol;Acc:HGNC:13328]",1078.71318842931,-0.613019708614942,0.175296250567214,-3.4970497465369,0.00047043409796409,0.0314325169960525,1.66039969022158
"123","ENSG00000152465","NMT2","10",15102584,15168693,"N-myristoyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:7858]",2470.96058003516,-0.605415564132825,0.179995580933882,-3.36350237595673,0.000769601738181541,0.0431462827116419,1.55104822625497
"121","ENSG00000151553","FAM160B1","10",114821744,114899832,"family with sequence similarity 160 member B1 [Source:HGNC Symbol;Acc:HGNC:29320]",3209.36473347888,-0.596220100488645,0.139845269576933,-4.26342701681908,2.01315274146934e-05,0.00509131601966517,1.97532013373231
"41","ENSG00000110315","RNF141","11",10511673,10541230,"ring finger protein 141 [Source:HGNC Symbol;Acc:HGNC:21159]",1283.85502024939,-0.591448381379209,0.17920840227993,-3.30033845430611,0.000965682913961851,0.0458686713350398,1.66039969022158
"90","ENSG00000135269","TES","7",116210506,116258783,"testin LIM domain protein [Source:HGNC Symbol;Acc:HGNC:14620]",3285.75833943774,-0.590351288635238,0.153164887305353,-3.85435134005812,0.000116036863424179,0.0142993070955859,1.78283456730115
